	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
238	122.1	124936.0	784.355990307276	379.4003418053544	786.8572490266765	377.3366948630147	785.6066196669759	378.3685183341845
239	122.2	125036.0	765.411257246407	383.696401764274	767.8153012662968	380.9317279133645	766.6132792563518	382.31406483881926
240	122.3	125136.0	788.857979981104	376.1970254369434	792.0058575697082	374.37995921103874	790.4319187754055	375.288492323991
241	122.4	125236.0	781.9566578949953	375.4644027437659	784.6602974027774	373.2945141185672	783.3084776488863	374.3794584311665
242	122.6	125436.0	738.6015865328352	382.07680600788905	740.612462800863	378.4598915931667	739.6070246668487	380.2683488005278
243	122.7	125536.0	741.6195490207377	382.0165290781826	743.7094741813454	378.5072378941665	742.6645116010419	380.2618834861744
244	122.8	125636.0	723.343358510323	378.5718539479873	724.5490346914277	374.2574964087752	723.9461966008753	376.4146751783812
245	122.9	125736.0	744.6958047813959	371.1011178355519	746.9147856427144	367.9360672093915	745.8052952120546	369.5185925224716
246	123.0	125836.0	653.4159302012891	351.2460421313522	653.313748129784	344.5522102432102	653.3648391655361	347.8991261872814
247	123.1	125936.0	669.20244635471	343.4183273031334	670.9217205393388	337.75626922100355	670.0620834470241	340.58729826206866
248	123.2	126036.0	684.4241509247336	341.6979305854009	686.6073252373826	336.56576999191134	685.5157380810575	339.13185028865627
249	123.3	126136.0	677.0142025869521	342.48140162986704	679.159644130111	337.1291626635954	678.0869233585315	339.80528214673143
250	123.4	126236.0	677.8050469105474	343.82647689508417	679.7858483583798	338.4003798832811	678.7954476344632	341.1134283891828
251	123.5	126336.0	675.9575403072183	343.130519752941	677.9350823551054	337.6703100875751	676.9463113311618	340.40041492025824
252	123.6	126436.0	679.5702225800139	344.8570020420438	681.3162422602926	339.4735321818446	680.4432324201531	342.1652671119445
253	123.7	126536.0	675.8646122285725	343.0383272766948	677.7329039483634	337.6009261586055	676.7987580884683	340.3196267176504
254	123.8	126636.0	743.8773452039845	351.60447657439084	747.5420407921187	348.80200812653777	745.7096929980517	350.2032423504645
255	123.9	126736.0	742.1675264437555	349.89680030120047	745.6786332403248	347.054673458549	743.9230798420401	348.4757368798749
256	124.0	126836.0	760.623012063161	350.4753549149058	764.7141302215183	348.296403108254	762.6685711423394	349.38587901158013
257	124.1	126936.0	691.6539508968203	364.0743352877221	695.1812823751394	359.85469281729485	693.4176166359797	361.9645140525086
258	124.2	127036.0	655.02899074482	350.3512087272432	653.1835316614162	343.3449282126055	654.1062612031182	346.8480684699246
259	124.5	127336.0	686.3182135583077	360.5408005145244	688.1272879366843	356.08737909990464	687.222750747496	358.3140898072146
260	124.6	127436.0	504.2737300748753	366.6318146501653	498.1003349198516	353.65270134995166	501.1870324973634	360.1422580000586
261	124.7	127536.0	543.6133469729776	368.1636463519121	538.8580510715975	356.6160995030331	541.2356990222873	362.3898729274727
262	124.8	127636.0	487.4674829115577	361.5735512131495	484.96387660883016	349.4070633499939	486.2156797601941	355.49030728157175
263	124.9	127736.0	610.545507975188	350.95992424805127	612.9325829516368	343.58842167530054	611.7390454634121	347.2741729616762
264	125.0	127836.0	589.7372684231533	355.34397901519185	591.827645669173	347.09717515925354	590.7824570461628	351.2205770872229
265	125.1	127936.0	612.0060790714499	380.79610854470144	610.4881716213172	371.74212501036	611.2471253463831	376.2691167775309
266	125.2	128036.0	690.3983132479675	369.2416643932445	693.498779363849	364.4482598838842	691.9485463059079	366.8449621385643
267	125.3	128136.0	635.7338315357101	373.64827103095433	634.4257240124414	366.9117263983365	635.0797777740758	370.2799987146454
268	125.5	128336.0	634.747049350678	338.5863054316162	633.4057589543459	331.63488122669105	634.0764041525117	335.1105933291537
269	125.6	128436.0	664.0773418618998	354.57437874955264	665.2940470067844	349.07550646449965	664.6856944343423	351.82494260702623
270	125.7	128536.0	660.2285601234372	358.50241912007266	660.5021825139264	352.4168216507044	660.3653713186817	355.45962038538863
271	125.8	128636.0	707.5120471827145	342.0265778156877	710.3259374479609	338.5633650645492	708.9189923153375	340.2949714401186
272	125.9	128736.0	621.8969650162679	359.15703684634553	619.4614166137712	350.9284635330516	620.6791908150196	355.0427501896985
273	126.1	128936.0	546.2620631963542	336.45754983528343	543.7869616044394	326.7515723568952	545.0245124003967	331.6045610960896
274	126.2	129036.0	613.1136925005951	376.8982410319626	613.6547866026394	369.4208201573081	613.3842395516169	373.1595305946354
275	126.3	129136.0	650.8365069372979	384.49084900239393	653.8404553848935	378.5943579688592	652.3384811610955	381.5426034856266
276	126.4	129236.0	639.5107909666065	366.8445185013052	640.0797827543046	359.95577063554583	639.7952868604555	363.4001445684255
277	126.5	129336.0	623.4217173097148	370.0630396683917	622.8732589666419	362.13686678617074	623.1474881381779	366.0999532272812
278	126.6	129436.0	618.8639547109295	368.4826722773729	619.0276062981208	360.9278251405323	618.9457805045247	364.7052487089527
279	126.7	129536.0	620.1951902069669	365.9824720619143	620.7834419329337	358.70191311280706	620.4893160699504	362.3421925873608
280	126.9	129736.0	735.8411126548839	378.67933278932736	740.5153488390278	375.7770344214708	738.1782307469555	377.2281836053991
281	127.1	129936.0	631.6007434155024	377.9646732227055	630.7108602202507	370.2159541118485	631.1558018178764	374.090313667277
282	127.2	130036.0	546.4859051731594	415.59180282104256	544.9588957447527	404.38674876873824	545.7224004589557	409.9892757948903
283	127.3	130136.0	591.4680276115245	407.24964136653927	590.9656224263226	398.0739126249516	591.2168250189234	402.6617769957453
284	127.4	130236.0	548.2581761391701	383.47024088976633	547.2266316010214	373.0350399738932	547.7424038700955	378.2526404318298
285	127.5	130336.0	517.0165145991764	369.7875250672577	515.3821300903178	358.3825837190364	516.1993223447467	364.0850543931472
286	127.6	130436.0	586.5657621885969	362.5070671568933	587.8586185656319	353.9764259810373	587.212190377114	358.24174656896537
287	127.7	130536.0	586.911817037202	356.0580648181182	587.2751617193638	347.6194732907806	587.0934893782826	351.8387690544496
288	127.9	130736.0	576.3731438690899	374.6451708622924	574.1644057191721	365.1350464344397	575.2687747941304	369.8901086483659
289	128.0	130836.0	799.7428663645707	393.42835051952426	803.6183294391765	391.9915292368837	801.6805979018732	392.7099398782039
290	128.1	130936.0	774.9248591963659	374.2160153002865	777.431612059174	372.2940459525348	776.17823562777	373.2550306264104
291	128.2	131036.0	789.0782667882002	374.8294527311071	792.2515793019583	373.3581356040541	790.664923045079	374.0937941675805
292	128.3	131136.0	783.635638734321	355.4111035708211	788.27656414237	354.4725874484104	785.956101438345	354.9418455096157
293	128.4	131236.0	781.4045055167994	354.47307624968585	782.3554211113499	352.95730882330616	781.8799633140745	353.7151925364961
294	128.5	131336.0	751.1505942755725	353.2434956822157	750.3503710738157	349.939482672397	750.7504826746937	351.5914891773065
295	129.2	132036.0	707.6611404042949	384.0499938602339	706.131728532982	378.684210537489	706.8964344686385	381.36710219886135
296	132.4	135235.0	943.6141660022728	392.0679874964322	951.6617357454	396.0626144786132	947.6379508738364	394.0653009875226
297	132.6	135435.0	930.3005960672798	385.3225327083362	937.6434626302596	388.98771410628245	933.9720293487688	387.1551234073093
298	132.7	135535.0	977.2895092429484	413.7726800649325	986.2605083585886	418.7652574491011	981.7750088007684	416.2689687570166
299	132.8	135635.0	947.0655276039888	407.11191176289816	955.2326717635924	411.069369341509	951.1490996837904	409.09064055220347
300	132.9	135735.0	896.5600318345486	414.1430499827644	904.7657483497492	416.6958860871893	900.6628900921492	415.4194680349767
301	133.0	135835.0	877.583678736915	423.553864816222	883.0678556605834	424.9113498795806	880.325767198749	424.2326073479012
302	133.1	135935.0	713.2023841103969	354.0621230563148	717.8449419219833	350.7371342624621	715.52366301619	352.3996286593886
303	133.3	136135.0	585.6454429649814	356.497399790251	584.0704881943614	347.5261656302895	584.8579655796711	352.0117827102705
304	133.4	136235.0	553.5788544202429	355.6501651146644	553.2933303186529	345.9164782577397	553.4360923694477	350.78332168620227
305	134.0	136835.0	657.8627232346541	366.74455439672295	662.1220206704644	361.0035342782877	659.9923719525591	363.8740443375055
306	134.1	136935.0	680.4519618135116	363.7429897243125	686.0294598191745	359.09568374543574	683.2407108163425	361.4193367348742
307	134.2	137035.0	681.6138565733222	354.90655639965496	685.9144856021164	350.18401983524274	683.7641710877193	352.545288117449
308	134.3	137135.0	668.4235012044813	360.358716909049	670.0937690876515	354.40911135926007	669.2586351460661	357.38391413415485
309	134.5	137335.0	659.3272974938129	357.98323907582045	659.9887504768132	351.5662902284081	659.6580239853128	354.77476465211447
310	134.6	137435.0	658.70265534739	358.7487906568129	659.0809732454229	352.21993315391023	658.8918142964061	355.4843619053617
311	134.7	137535.0	645.3965232556309	351.00033166124007	647.7577687695166	344.71243947245364	646.5771460125737	347.85638556684694
312	134.8	137635.0	644.8238223577179	365.2260504291296	644.9516277338481	358.15430082892453	644.887725045783	361.6901756290273
313	134.9	137735.0	693.7807373064383	376.47372750100726	695.9920837676749	371.441763067673	694.8864105370563	373.95774528434
314	135.0	137835.0	692.4792958266787	380.7941680185944	693.6207711715705	375.18560534567376	693.050033499124	377.989886682134
315	135.1	137935.0	693.8945114312494	380.4392752248514	696.1442853793258	375.1825026227726	695.0193984052875	377.8108889238119
316	135.2	138035.0	689.305729317296	383.3516780185468	690.5302947829224	377.7336377280618	689.9180120501094	380.54265787330434
317	135.4	138235.0	579.9563469584468	368.53789957890166	579.0790566850451	359.4267896600671	579.5177018217456	363.9823446194844
318	135.5	138335.0	778.6717975676704	361.3705636662414	783.181396965731	360.03201071656537	780.9265972667006	360.70128719140337
319	135.6	138435.0	1042.269265447963	440.9647679682231	1053.0694077273745	447.6326883775922	1047.6693365876688	444.2987281729074
320	136.9	139732.0	830.6781760064492	398.7750278949417	834.9975953073284	398.3060734686953	832.837885656889	398.5405506818184
321	137.0	139832.0	874.083972499428	400.77347379629856	881.1613716380812	402.5596567341507	877.6226720687541	401.66656526522456
322	137.1	139932.0	878.851212037713	398.0234048442311	885.6377141653008	400.0103991568433	882.2444631015069	399.01690200053713
323	137.2	140032.0	880.5491690537737	388.9150502301439	889.5010494375651	391.1299793704962	885.0251092456691	390.0225148003199
324	137.3	140132.0	862.0357014906674	386.8034150675119	868.5569243158164	388.1683294540409	865.2963129032423	387.4858722607764
325	137.4	140232.0	898.3630605755129	401.1355391384207	904.0771966751024	402.9936027845869	901.220128625308	402.0645709615034
326	137.5	140332.0	921.4919046712764	414.848139863467	925.816893091648	416.80836895809904	923.6543988814622	415.8282544107827
327	137.6	140432.0	917.6919014650398	413.531138958602	921.3333625191068	415.3169447230945	919.5126319920732	414.4240418408479
328	137.7	140531.0	858.542502726841	427.82929550343647	864.69857983381	428.25495981550216	861.6205412803251	428.042127659469
329	137.8	140631.0	857.6058572851077	417.4794893442502	861.7863362751651	417.8642418916322	859.6960967801361	417.6718656179411
330	137.9	140731.0	961.7150851213344	428.21019138953847	971.173840510414	432.8415612608249	966.444462815874	430.5258763251815
331	138.0	140831.0	922.6655476683086	372.3981680096792	930.8592160031628	376.6162405949852	926.7623818357356	374.5072043023321
332	138.1	140931.0	880.6538991344588	373.8430669851141	888.4886702150092	376.55190665539817	884.5712846747341	375.197486820256
333	138.2	141031.0	895.0264637143704	360.9501814570514	903.865280636282	364.7848602816189	899.4458721753263	362.8675208693352
334	138.3	141131.0	891.7798370986385	384.4549975535107	901.9285838354213	388.0091893062968	896.8542104670298	386.23209342990367
335	138.4	141231.0	870.9657131700677	370.6936839474985	880.0473621931626	373.3257606458273	875.506537681615	372.00972229666297
336	138.5	141331.0	848.7751477432971	365.5736570978048	858.5715528502386	368.0253287555009	853.673350296768	366.799492926653
337	138.6	141431.0	868.3389746511821	373.0380942514653	878.6398158492718	375.97332141650105	873.489395250227	374.50570783398297
338	138.7	141531.0	882.8524005927284	375.342619980708	893.6740830588415	378.5959400270106	888.2632418257843	376.9692800038591
339	138.8	141631.0	879.7519771323648	375.5943955551289	890.5338970420021	378.7188014094266	885.1429370871832	377.1565984822778
340	139.2	142031.0	855.0890654208549	368.2103281348292	865.1636529716748	370.5039706453954	860.1263591962647	369.35714939011217
341	165.3	168132.0	476.3332036246652	374.5689599807839	474.4832553276672	361.5696168793356	475.408229476166	368.0692884300599
342	165.4	168232.0	600.811216032261	348.23949029144734	601.5312627371053	339.89773834171206	601.171239384683	344.06861431657984
343	165.5	168332.0	514.3763244926429	382.9460818503838	511.9150101598653	370.8840627854957	513.1456673262539	376.9150723179398
344	165.7	168532.0	527.0269742709506	370.6941851111694	524.6712008677057	359.1645948610517	525.8490875693275	364.9293899861106
345	166.3	169132.0	557.0214193425181	369.4945638169688	557.967600644789	360.1150030716624	557.4945099936532	364.8047834443156
346	166.4	169232.0	592.0579666153371	358.8413871420985	593.6570247977668	350.8152970974983	592.8574957065518	354.8283421197985
347	169.7	172537.0	882.4495663473004	410.2853914300079	885.5341584558581	410.3350210886016	883.9918624015794	410.31020625930455
348	170.4	173237.0	967.2042013535788	381.0724246587554	976.446921324765	386.0278958067821	971.8255613391722	383.5501602327689
349	172.5	175334.0	508.074205121469	390.8446913521701	505.4503561900633	378.0487058891571	506.7622806557658	384.4466986206636
350	172.6	175434.0	504.7604117334265	374.7502482508277	500.9601134991596	361.94544024553454	502.8602626162928	368.3478442481812
351	172.7	175534.0	566.5347742510437	374.2804422737725	558.9635822515542	362.6146540117136	562.7491782512984	368.44754814274296
352	172.8	175634.0	501.5226291071116	391.7085011405045	493.0085569480887	377.4081861737855	497.2655930275996	384.5583436571451
353	174.4	177233.0	758.7920566648854	382.1787396834248	763.2216395888568	379.6698239806283	761.0068481268711	380.92428183202645
354	176.0	178829.0	546.6402466909669	375.4845293082108	545.3155101810418	365.3259329915109	545.9778784360038	370.40523114986087
355	177.3	180129.0	751.6703688515503	382.7492637405463	753.8180546965496	379.5660320964792	752.7442117740501	381.15764791851257
356	177.6	180429.0	825.8902642054619	377.6549565202928	831.1666400764271	377.8696875505476	828.5284521409444	377.76232203542
357	179.1	181929.0	485.2620963499012	370.4209329347125	479.9680691173044	357.35156619905865	482.61508273360255	363.88624956688574
358	179.7	182529.0	525.7158978973514	375.0316619978603	520.8417196752087	363.1024154114005	523.2788087862797	369.0670387046303
359	179.8	182637.0	504.7247750424764	369.47052589809033	499.6189221173343	356.9163620305828	502.1718485799052	363.19344396433655
360	179.9	182737.0	464.182634069636	386.8657040361268	456.5203769041928	372.02791709910286	460.35150548691394	379.4468105676148
361	180.3	183137.0	501.4969389529382	402.77299856623193	494.88678439140574	389.20911917203097	498.1918616721717	395.9910588691313
362	180.4	183237.0	470.0111290676961	405.5627064882376	460.6266552619017	390.3886137379181	465.3188921647987	397.9756601130776
363	180.8	183637.0	697.1036439223747	372.82406061660754	697.4766484787707	367.9935820339358	697.2901462005724	370.4088213252717
364	180.9	183737.0	710.579941007779	376.7068888760893	711.7329643408515	372.1682524295516	711.1564526743148	374.43757065282045
365	181.0	183829.0	748.024463789206	382.22057006254016	749.5805185216825	378.9195319447141	748.8024911554442	380.5700510036271
366	181.3	184137.0	661.2298256556023	370.71077422271	663.4968010633056	364.9776533149501	662.3633133594539	367.8442137688299
367	181.4	184237.0	592.2221187093381	373.68435246817927	595.6405458620021	365.8570468628141	593.9313322856699	369.77069966549664
368	181.8	184637.0	867.6034828547516	387.8060043832465	872.1192908745974	388.818897719829	869.8613868646743	388.3124510515378
369	181.9	184737.0	887.8247863152936	398.9999815541117	893.649598914552	400.7824283885497	890.7371926149228	399.8912049713308
370	182.3	185137.0	880.493849724022	379.9261124961715	888.6374719395843	382.153636267844	884.5656608318031	381.0398743820076
371	182.4	185237.0	941.8085866271064	391.4236746741465	950.3859600463574	395.6058628362711	946.0972733367316	393.5147687552086
372	182.8	185637.0	910.903597962394	364.6828583575552	921.7529597800018	369.0381882578589	916.3282788711984	366.86052330770696
373	182.9	185737.0	893.3082714211251	357.6386336104176	905.0177294988086	361.6654306985825	899.1630004599666	359.6520321545002
374	183.2	186029.0	775.7932493973369	381.4231257866787	778.9491599516577	378.5553088482068	777.3712046744974	379.9892173174428
375	183.3	186137.0	561.1617991246155	364.69811620732673	562.4305042297932	355.1289357438342	561.7961516772044	359.9135259755807
376	183.4	186237.0	497.25046764925946	403.24275974828174	492.4799523794355	389.3343205124535	494.8652100143473	396.28854013036766
377	183.8	186637.0	535.869228900039	399.4271965280124	531.0007597601734	387.4124875801906	533.4349943301061	393.41984205410137
378	183.9	186737.0	517.2530541881772	393.8230291959994	512.6712745533696	381.1942573144474	514.9621643707732	387.5086432552234
379	184.3	187137.0	625.0923117563223	408.5410680954863	622.8867165398747	399.45521365058977	623.9895141480982	403.998140873038
380	184.4	187237.0	641.8573934743794	396.0475361662357	641.8751740731066	388.49390245259934	641.8662837737428	392.27071930941753
381	184.8	187637.0	563.0492902002849	405.0053691849196	561.5355563917416	394.3082351182217	562.2924232960129	399.6568021515707
382	184.9	187737.0	592.8948262049495	374.87023851014027	593.7174218792857	366.354413357889	593.3061240421172	370.6123259340147
383	185.3	188137.0	525.6813834449392	419.8456830070713	522.2065023727232	407.38908040540696	523.943942908831	413.617381706239
384	185.4	188237.0	633.5827988509268	389.6987401508452	637.447936401627	382.9282946135613	635.5153676262768	386.31351738220326
385	185.8	188637.0	678.9692691951453	393.5086463257219	681.8512341267931	387.8121421309591	680.410251660969	390.66039422834046
386	185.9	188737.0	799.4440978207879	364.6155308208589	809.2187624929046	364.5555742801525	804.3314301568465	364.5855525505059
387	186.0	188837.0	702.4322741980355	385.2380922818525	706.431589451406	380.7250135605759	704.4319318247207	382.9815529212141
388	186.2	189037.0	749.9399544501415	380.08223883812	753.0700785420368	377.0172715126758	751.5050164960886	378.54975517539793
389	186.3	189137.0	661.789253688763	368.0562978296871	663.8452323282604	361.8732442423827	662.8172430085117	364.96477103603473
390	186.4	189237.0	706.3158828500568	374.4566990435546	711.9080027111397	370.4635992178352	709.1119427805984	372.4601491306949
391	186.5	189337.0	720.7185889690752	383.5951620437421	726.9001783896433	380.0272468678575	723.8093836793596	381.81120445579967
392	186.7	189537.0	778.8793315223327	378.55992786622375	786.2483774281361	377.3234909993399	782.5638544752343	377.9417094327818
393	186.8	189637.0	796.0862056814142	383.5834553785336	802.0785676877083	382.4990695244313	799.082386684561	383.0412624514824
394	186.9	189737.0	786.8793154802978	350.83824702025976	795.6974587539767	350.55870719918346	791.2883871171368	350.6984771097218
395	187.0	189837.0	934.759362099248	387.76357176309983	945.271103259566	392.2676242297039	940.0152326794072	390.01559799640165
396	187.1	189937.0	853.8071199622837	352.171938791388	863.104637555667	354.4891871689735	858.455878758975	353.33056298018096
397	187.2	190037.0	785.6377752567662	349.79053173423426	795.5479728855197	350.010809468786	790.5928740711429	349.90067060151034
398	187.3	190137.0	844.9497131884611	368.97294434087735	853.1467987680568	370.31610726728087	849.0482559782587	369.6445258040792
399	187.4	190237.0	888.0250904360847	381.62715424665225	896.4934388216598	384.2258702803245	892.2592646288718	382.9265122634884
400	187.5	190337.0	799.3778803822028	376.0261169727805	807.5591097567266	375.882352090928	803.4684950694644	375.9542345318543
401	187.6	190437.0	641.0850239771376	374.5897580902392	643.9847029630325	367.7416087770503	642.5348634700846	371.1656834336448
402	187.7	190537.0	478.4189008623098	370.82437312510194	478.6067779417052	358.42751135283726	478.5128394020074	364.6259422389696
403	187.8	190637.0	493.1737489011874	399.70707566780106	491.5774251696265	386.70651414955967	492.375587035407	393.2067949086803
404	187.9	190737.0	342.4803115605383	402.6659899846506	336.72227342736187	384.1442727473761	339.6012924939498	393.4051313660132
405	188.0	190837.0	438.2428101525275	394.4637449279723	435.9071156563946	379.8366066815137	437.0749629044607	387.1501758047431
406	188.1	190937.0	387.7577117909448	355.84284741403184	385.77650229525824	340.32881032047646	386.7671070431013	348.08582886725446
407	188.2	191037.0	438.59636576576094	366.16258968071634	438.1989129848939	352.24565314897563	438.3976393753271	359.204121414846
408	188.3	191137.0	468.31602579600207	362.6489966909061	468.05347274744736	349.793636749122	468.1847492717246	356.22131672001416
409	188.5	191337.0	519.5221535940753	367.4735114475999	517.2080813137084	355.71424221281086	518.3651174538919	361.5938768302053
410	188.7	191537.0	518.5259457190674	376.59337111015657	513.9514991930981	364.21209225517487	516.2387224560824	370.4027316826656
411	188.8	191637.0	533.5069733603275	377.6549052030866	528.7724325147915	365.6831640279622	531.139702937559	371.6690346155245
412	188.9	191737.0	566.9496101098647	360.8234263887194	562.6766754535354	350.3536995251787	564.8131427816999	355.58856295694903
413	189.0	191837.0	523.1477008877971	379.1278078131015	522.0310401224195	367.5149365368421	522.5893705051079	373.3213721749719
414	189.1	191936.0	490.8736378248403	388.57269608790347	488.0378088248433	375.2918000054413	489.4557233248417	381.9322480466722
415	189.2	192036.0	510.7939190618919	382.5963696342384	508.1472311291861	370.23485119748216	509.47057509553866	376.4156104158602
416	189.3	192137.0	551.9932139017807	380.08264638472633	550.5842291466995	369.1052895742624	551.2887215242396	374.5939679794945
417	189.5	192336.0	717.4865352804123	386.730393315349	721.7984887778836	382.5704210588152	719.6425120291475	384.650407187082
418	189.6	192436.0	666.6471181768873	373.8203608422842	669.2218691689876	368.1447120212045	667.9344936729373	370.9825364317444
419	189.7	192536.0	599.8048118903989	388.848925833498	598.9629996056897	379.5195838150602	599.3839057480443	384.1842548242792
420	189.8	192636.0	680.2086097612201	328.1577764907883	683.5479975427647	323.429242477163	681.8783036519922	325.7935094839757
421	189.9	192736.0	664.8118987776536	348.51523780180906	669.6071888225478	343.488310503634	667.2095438001004	346.0017741527216
422	190.0	192836.0	621.5403431649299	385.83313457276233	622.3199677616326	377.5442057724135	621.9301554632813	381.6886701725879
423	190.1	192936.0	616.0238400465505	387.2848341311634	616.3475793361804	378.6999193686654	616.1857096913653	382.9923767499144
424	190.2	193036.0	618.1988125634637	352.2269928114342	622.5975539022043	345.50671405189985	620.3981832328337	348.8668534316672
425	190.3	193136.0	651.274231362072	373.1564560638319	656.0576408820032	366.976945982168	653.6659361220371	370.0667010229999
426	190.4	193236.0	668.993131724368	371.0439963846226	676.2489595474425	366.391449781466	672.6210456359047	368.7177230830444
427	190.5	193336.0	628.7660868869596	362.82491795032985	634.352120243829	356.6140070439891	631.5591035653939	359.7194624971596
428	190.6	193436.0	619.7496247883819	354.3264336984599	624.553306857247	347.55683640411985	622.1514658228143	350.94163505129006
429	190.7	193536.0	623.2424180958337	340.31601013369794	629.4012648233554	334.24521331330345	626.3218414595945	337.28061172350084
430	190.8	193636.0	744.8024340271674	357.9755956692889	751.9585868154345	355.99645054907006	748.3805104213009	356.9860231091796
431	190.9	193736.0	772.4763598087375	365.56187174564	780.7886952890851	364.5127006170153	776.6325275489111	365.0372861813277
432	191.0	193836.0	752.530900392485	373.2173459567634	762.3469253478527	371.6222273188361	757.4389128701689	372.41978663779975
433	191.1	193936.0	784.25982678518	353.7302082167724	793.6936064010026	353.7600018625102	788.9767165930912	353.74510503964143
434	191.2	194036.0	868.9020068568444	374.8919614029738	879.8412162993689	377.5573826874056	874.3716115781066	376.22467204518966
435	191.3	194136.0	820.2086169418518	375.1400861156644	827.2295394962233	375.3708831655482	823.7190782190372	375.2554846406064
436	191.4	194236.0	770.3432020310366	365.34862019631385	777.4810192811394	364.2249999613575	773.9121106560879	364.7868100788357
437	191.6	194436.0	851.3550190423732	397.80470340107416	858.4924205930707	398.2100854278948	854.9237198177212	398.0073944144844
438	191.7	194536.0	841.0877938423096	385.3090744757404	848.3442633165391	385.980412914746	844.7160285794246	385.644743695243
439	191.8	194636.0	800.7283467729526	383.9772522640342	807.017408261335	383.0304376936389	803.8728775171444	383.5038449788364
440	191.9	194736.0	868.9334797082978	378.65878516437033	878.9693264553549	381.08388233609946	873.9514030818266	379.871333750235
441	192.0	194836.0	781.6052424209406	370.7418249255032	790.7766913134233	370.1235908175733	786.1909668671818	370.43270787153824
442	192.1	194936.0	783.2464065664403	383.5655756925989	794.0963861167762	383.0074696469133	788.6713963416083	383.2865226697561
443	192.4	195236.0	841.3646018344024	376.3303828679011	854.9225706546932	378.4248263486812	848.143586244548	377.3776046082912
444	192.5	195336.0	842.2941649030976	388.5854199451016	855.5453707432798	390.3096169164117	848.9197678231887	389.4475184307566
445	192.7	195536.0	926.4675742600034	390.86815300479975	939.3507367907428	395.0016240880739	932.9091555253732	392.9348885464368
446	192.8	195636.0	953.708156428622	396.52463444763583	964.693957029554	401.1058995355326	959.201056729088	398.81526699158417
447	192.9	195736.0	936.08823296643	389.1179860735774	947.512416502371	393.5302938861213	941.8003247344006	391.3241399798494
448	193.0	195836.0	946.9037366563092	386.1539423536488	958.7110659913396	390.70019607044736	952.8074013238244	388.427069212048
449	193.1	195936.0	746.0496785218097	401.2497475063192	752.1825233748965	397.7626424513611	749.1161009483532	399.5061949788401
450	193.2	196036.0	680.4357765628541	366.03139420676126	684.9711027475719	360.83185067583486	682.7034396552132	363.4316224412983
451	193.4	196236.0	642.5488670321015	372.6794548599816	646.752522486908	366.0326230651909	644.6506947595046	369.3560389625863
452	193.5	196336.0	545.2943528559219	361.9538751323724	547.5059069909612	351.9230407026409	546.4001299234415	356.93845791750687
453	193.6	196436.0	524.0989282437732	381.3811520887554	523.1187127329688	369.5049869030141	523.6088204883704	375.44306949588486
454	193.7	196536.0	589.8845320646	389.3702753059582	587.1020628315516	378.78608595621824	588.4932974480754	384.0781806310881
455	193.8	196636.0	658.5950047523332	351.23050103473673	663.2941278174305	345.2387384238628	660.9445662848816	348.23461972929994
456	193.9	196736.0	539.7424919970202	418.9724071016915	539.5918065413631	406.961050178515	539.6671492691916	412.96672864010304
457	194.0	196836.0	550.805605488443	387.94463690607085	550.5162347150657	376.80542753453136	550.6609201017544	382.3750322203012
458	194.1	196936.0	561.9603733441056	428.118092799395	564.4838200422018	417.4384500674055	563.2220966931534	422.7782714334001
459	194.2	197036.0	542.7604129782134	410.5348124798688	546.2014529361852	399.51437513535296	544.4809329571989	405.02459380761104
460	194.3	197136.0	662.6696667630963	381.7423096518938	666.8639957506365	375.5729655034974	664.7668312568662	378.6576375776957
461	194.4	197236.0	665.556379486025	374.7125664148401	669.3681475752168	368.5449021362207	667.4622635306207	371.6287342755306
462	194.5	197336.0	597.4026345303122	352.56301425594785	601.5185697984524	344.66255170513136	599.460602164382	348.61278298053986
463	194.6	197436.0	576.0073156098058	366.04790935742267	578.8995245914587	356.91980849790946	577.4534201006322	361.48385892766606
464	194.7	197536.0	609.8278107947393	378.5547214505607	613.999399341826	370.6974365472043	611.9136050682824	374.6260789988826
465	194.8	197636.0	590.9487681716548	373.64160956689966	591.4233206531709	364.70717637234753	591.1860444124127	369.1743929696236
466	194.9	197736.0	610.4318929714826	405.4217207081017	612.5642127568068	396.9344208499837	611.4980528641446	401.1780707790426
467	195.0	197836.0	619.4403527481725	363.0367238420451	624.5953650129574	356.2940676486937	622.0178588805646	359.66539574536944
468	195.1	197936.0	624.6559660864048	362.6753705528496	630.1424995101777	356.1826893155695	627.3992327982909	359.4290299342098
469	195.2	198036.0	622.1065875194868	354.7646039755299	628.0728952033008	348.3067768719998	625.0897413613935	351.53569042376506
470	195.3	198136.0	668.8088646997329	365.1756996672354	675.3671667985967	360.0877499397134	672.088015749164	362.6317248034745
471	195.5	198336.0	673.1241600459938	359.9891687591791	679.9838326583002	355.24975083352103	676.5539963521475	357.61945979635027
472	195.6	198436.0	605.6186737492222	367.18735664225153	608.8954777197757	359.3314067413687	607.2570757344993	363.2593816918103
473	195.7	198536.0	599.8131422569842	364.8924879296243	603.6631254570153	356.9902618007921	601.7381338569995	360.94137486520833
474	195.8	198636.0	626.0069941821163	364.6990864545213	632.2052995615016	358.3975343210421	629.1061468718087	361.5483103877818
475	195.9	198736.0	681.4958330213824	368.14124710551073	688.8944790448539	363.52438887277617	685.1951560331178	365.8328179891437
